cweId,cweURL,cveFrequency,cweToCvePath,cvedetailssiteHash,cvssv3
79,//www.cvedetails.com/cwe-details/79/Failure-to-Preserve-Web-Page-Structure-039-Cross-site-Scr.html,20160,https://www.cvedetails.com/vulnerability-list/cweid-79/vulnerabilities.html,594961b79c378973682cafd728523d98e73bed58,4.031960917
119,//www.cvedetails.com/cwe-details/119/Failure-to-Constrain-Operations-within-the-Bounds-of-a-Memor.html,11983,https://www.cvedetails.com/vulnerability-list/cweid-119/vulnerabilities.html,a76f56dbb935840fc028b135d550322223547356,7.598726061
20,//www.cvedetails.com/cwe-details/20/Improper-Input-Validation.html,9176,https://www.cvedetails.com/vulnerability-list/cweid-20/vulnerabilities.html,5b38f07093ff05a63252a5a8e7d028e6927883ee,5.987323159
89,//www.cvedetails.com/cwe-details/89/Improper-Sanitization-of-Special-Elements-used-in-an-SQL-Com.html,8596,https://www.cvedetails.com/vulnerability-list/cweid-89/vulnerabilities.html,5f0f222f83dbb9952b531420141097afdefc98d1,7.124651688
200,//www.cvedetails.com/cwe-details/200/Information-Exposure.html,7536,https://www.cvedetails.com/vulnerability-list/cweid-200/vulnerabilities.html,53aab1c7f38efc36d5c131e295655d8427038a35,4.26129898
787,//www.cvedetails.com/cwe-details/787/Out-of-bounds-Write.html,6627,https://www.cvedetails.com/vulnerability-list/cweid-787/vulnerabilities.html,bc030a0439cae9a99f719d2bc974d9476bbc42fc,6.896399515
22,//www.cvedetails.com/cwe-details/22/Improper-Limitation-of-a-Pathname-to-a-Restricted-Directory-.html,4728,https://www.cvedetails.com/vulnerability-list/cweid-22/vulnerabilities.html,3027a88c1cb77e186062e297bad7e6637bcf0b66,5.86166113
125,//www.cvedetails.com/cwe-details/125/Out-of-bounds-Read.html,4441,https://www.cvedetails.com/vulnerability-list/cweid-125/vulnerabilities.html,164e7d8141f25c84bbf81fe4f6d60ad8fb4e266c,5.255587461
416,//www.cvedetails.com/cwe-details/416/Use-After-Free.html,3026,https://www.cvedetails.com/vulnerability-list/cweid-416/vulnerabilities.html,d9dc7d7fa86fb8187ff6bf19fb213b05035865f1,6.845341159
94,//www.cvedetails.com/cwe-details/94/Failure-to-Control-Generation-of-Code-039-Code-Injection-.html,2860,https://www.cvedetails.com/vulnerability-list/cweid-94/vulnerabilities.html,a1fd2a020c79e67078e72b7f12570e6f7c9111a8,7.57027027
287,//www.cvedetails.com/cwe-details/287/Improper-Authentication.html,2853,https://www.cvedetails.com/vulnerability-list/cweid-287/vulnerabilities.html,4cb9c0d8e99705694ca33d7df0d3a632da0c3dc9,6.401187384
78,//www.cvedetails.com/cwe-details/78/Improper-Sanitization-of-Special-Elements-used-in-an-OS-Comm.html,2216,https://www.cvedetails.com/vulnerability-list/cweid-78/vulnerabilities.html,930a68ee5cb2b8cbb3d16e9e0b22a9f3229c80a6,8.264503817
269,//www.cvedetails.com/cwe-details/269/Improper-Privilege-Management.html,2174,https://www.cvedetails.com/vulnerability-list/cweid-269/vulnerabilities.html,62ecfc4be6b18929c49c45b5c9c637a2fcf4c43c,5.91075217
476,//www.cvedetails.com/cwe-details/476/NULL-Pointer-Dereference.html,1937,https://www.cvedetails.com/vulnerability-list/cweid-476/vulnerabilities.html,1421c370f45e839fc16fc5a3dd5e7b6b86461697,5.026399561
190,//www.cvedetails.com/cwe-details/190/Integer-Overflow-or-Wraparound.html,1729,https://www.cvedetails.com/vulnerability-list/cweid-190/vulnerabilities.html,a783ab6d98f0da88bdf38edae0e326d8679bc9c1,5.929082241
434,//www.cvedetails.com/cwe-details/434/Unrestricted-Upload-of-File-with-Dangerous-Type.html,1394,https://www.cvedetails.com/vulnerability-list/cweid-434/vulnerabilities.html,74fd648e32554ccce5a7e23efd8abb0ceb210971,6.916089109
120,//www.cvedetails.com/cwe-details/120/Buffer-Copy-without-Checking-Size-of-Input-039-Classic-Bu.html,1369,https://www.cvedetails.com/vulnerability-list/cweid-120/vulnerabilities.html,701787f5ae1e7a6444f27479af3c2a32af4552ff,6.59942623
400,//www.cvedetails.com/cwe-details/400/Uncontrolled-Resource-Consumption-039-Resource-Exhaustion.html,1197,https://www.cvedetails.com/vulnerability-list/cweid-400/vulnerabilities.html,95eef83b18d4ad23ffc0362ebfdfb745e46bd99b,5.320940959
77,//www.cvedetails.com/cwe-details/77/Improper-Sanitization-of-Special-Elements-used-in-a-Command-.html,1189,https://www.cvedetails.com/vulnerability-list/cweid-77/vulnerabilities.html,e32b864e203efbd86e4fe4a513cb28c7ba947d9a,7.526078431
362,//www.cvedetails.com/cwe-details/362/Race-Condition.html,1145,https://www.cvedetails.com/vulnerability-list/cweid-362/vulnerabilities.html,bc9580d0a63308ed92c69443b76f1a0e395fdc9e,5.578101504
732,//www.cvedetails.com/cwe-details/732/Incorrect-Permission-Assignment-for-Critical-Resource.html,956,https://www.cvedetails.com/vulnerability-list/cweid-732/vulnerabilities.html,cf7292a140b4be8e30e26f87ee90eee48d9ae671,5.418394649
284,//www.cvedetails.com/cwe-details/284/Access-Control-Authorization-Issues.html,947,https://www.cvedetails.com/vulnerability-list/cweid-284/vulnerabilities.html,8b1197b411cc85c89acf885a9c2ecb172a647f40,6.025080386
798,//www.cvedetails.com/cwe-details/798/Use-of-Hard-coded-Credentials.html,888,https://www.cvedetails.com/vulnerability-list/cweid-798/vulnerabilities.html,357e98346520d8abbf1be7590637ba8e8d9f2cc9,6.960740741
59,//www.cvedetails.com/cwe-details/59/Improper-Link-Resolution-Before-File-Access-039-Link-Foll.html,854,https://www.cvedetails.com/vulnerability-list/cweid-59/vulnerabilities.html,adf6176f0ce19ea7af37daffeee17537e3e6cf8d,5.243236715
502,//www.cvedetails.com/cwe-details/502/Deserialization-of-Untrusted-Data.html,835,https://www.cvedetails.com/vulnerability-list/cweid-502/vulnerabilities.html,604ccab82b0ede822cb3b5d3a206404da736d1b1,7.270080863
74,//www.cvedetails.com/cwe-details/74/Failure-to-Sanitize-Data-into-a-Different-Plane-039-Injec.html,820,https://www.cvedetails.com/vulnerability-list/cweid-74/vulnerabilities.html,bf28383d03c961caa1c7c3da78c1c0b97edd3771,6.09005168
522,//www.cvedetails.com/cwe-details/522/Insufficiently-Protected-Credentials.html,787,https://www.cvedetails.com/vulnerability-list/cweid-522/vulnerabilities.html,6c625e6c196544122ef8dc9e3e00f154cdfb9506,4.201088435
611,//www.cvedetails.com/cwe-details/611/Information-Leak-Through-XML-External-Entity-File-Disclosure.html,780,https://www.cvedetails.com/vulnerability-list/cweid-611/vulnerabilities.html,159948cac7c4067171515060112a8964e96dd936,5.863337893
276,//www.cvedetails.com/cwe-details/276/Incorrect-Default-Permissions.html,741,https://www.cvedetails.com/vulnerability-list/cweid-276/vulnerabilities.html,dad7ade41fcffc6311e8b308ef66897b86b8ea4f,5.034341906
601,//www.cvedetails.com/cwe-details/601/URL-Redirection-to-Untrusted-Site-039-Open-Redirect-039-.html,658,https://www.cvedetails.com/vulnerability-list/cweid-601/vulnerabilities.html,a0200ee71d260e341033b95a124df0290b8c5dea,5.653484603
306,//www.cvedetails.com/cwe-details/306/Missing-Authentication-for-Critical-Function.html,627,https://www.cvedetails.com/vulnerability-list/cweid-306/vulnerabilities.html,210c6a84fbd9b7e7bb0a37803451eb5aab59c208,6.433797909
668,//www.cvedetails.com/cwe-details/668/Exposure-of-Resource-to-Wrong-Sphere.html,609,https://www.cvedetails.com/vulnerability-list/cweid-668/vulnerabilities.html,3935c8edf99f0327469a22d2cd20734e60c80ae0,4.656719368
770,//www.cvedetails.com/cwe-details/770/Allocation-of-Resources-Without-Limits-or-Throttling.html,468,https://www.cvedetails.com/vulnerability-list/cweid-770/vulnerabilities.html,999323777998667186eb2b28bd84a1ddea5097e6,5.225188917
532,//www.cvedetails.com/cwe-details/532/Information-Leak-Through-Log-Files.html,441,https://www.cvedetails.com/vulnerability-list/cweid-532/vulnerabilities.html,7aafd96afe25a46fb2e44e7eb3f74aa56c235dbb,3.629528536
401,//www.cvedetails.com/cwe-details/401/Failure-to-Release-Memory-Before-Removing-Last-Reference-.html,414,https://www.cvedetails.com/vulnerability-list/cweid-401/vulnerabilities.html,a2619849df2de982a813e6e4833c7718916e1bcb,4.958064516
772,//www.cvedetails.com/cwe-details/772/Missing-Release-of-Resource-after-Effective-Lifetime.html,399,https://www.cvedetails.com/vulnerability-list/cweid-772/vulnerabilities.html,9806dba53c54fdbef4e4ea3e7205b26ce934f4e3,4.791836735
427,//www.cvedetails.com/cwe-details/427/Uncontrolled-Search-Path-Element.html,398,https://www.cvedetails.com/vulnerability-list/cweid-427/vulnerabilities.html,78722f8eb3f591338ff0541a7f098d1228c8ed40,6
415,//www.cvedetails.com/cwe-details/415/Double-Free.html,376,https://www.cvedetails.com/vulnerability-list/cweid-415/vulnerabilities.html,efb3f0309a614b7442432125f7f5bf2c464463fd,6.347443182
319,//www.cvedetails.com/cwe-details/319/Cleartext-Transmission-of-Sensitive-Information.html,358,https://www.cvedetails.com/vulnerability-list/cweid-319/vulnerabilities.html,a0ffa6872f984765c2b73cd262ee19aff1fa45fd,4.853453453
312,//www.cvedetails.com/cwe-details/312/Cleartext-Storage-of-Sensitive-Information.html,333,https://www.cvedetails.com/vulnerability-list/cweid-312/vulnerabilities.html,952ad8e797566e8707b9f6bc01a298534b3e2f1a,3.837293729
617,//www.cvedetails.com/cwe-details/617/Reachable-Assertion.html,332,https://www.cvedetails.com/vulnerability-list/cweid-617/vulnerabilities.html,c2eddbd5c6afa33afa9110d68a1b459a6656369a,4.727272727
327,//www.cvedetails.com/cwe-details/327/Use-of-a-Broken-or-Risky-Cryptographic-Algorithm.html,308,https://www.cvedetails.com/vulnerability-list/cweid-327/vulnerabilities.html,59594b41db4c4e9126a5a74aea1a497136ab6f46,4.831958763
326,//www.cvedetails.com/cwe-details/326/Inadequate-Encryption-Strength.html,300,https://www.cvedetails.com/vulnerability-list/cweid-326/vulnerabilities.html,ad0f12443707ab86de50d718072dddbfb7142fbb,5.012589928
755,//www.cvedetails.com/cwe-details/755/Improper-Handling-of-Exceptional-Conditions.html,297,https://www.cvedetails.com/vulnerability-list/cweid-755/vulnerabilities.html,7e7d58ab644f48760b38cbca6174ae5b915c69bf,5.040510949
347,//www.cvedetails.com/cwe-details/347/Improper-Verification-of-Cryptographic-Signature.html,286,https://www.cvedetails.com/vulnerability-list/cweid-347/vulnerabilities.html,edadc0dcf0d1942d2e29b68c929b12b8d215095d,5.645945946
134,//www.cvedetails.com/cwe-details/134/Uncontrolled-Format-String.html,284,https://www.cvedetails.com/vulnerability-list/cweid-134/vulnerabilities.html,0558ddb099ab4fa62ce69fefd379311d99ee186f,6.91026616
203,//www.cvedetails.com/cwe-details/203/Information-Exposure-Through-Discrepancy.html,270,https://www.cvedetails.com/vulnerability-list/cweid-203/vulnerabilities.html,40768c7f476a7503c1aea7ee09bd84fadba5a1c5,3.897008547
369,//www.cvedetails.com/cwe-details/369/Divide-By-Zero.html,253,https://www.cvedetails.com/vulnerability-list/cweid-369/vulnerabilities.html,22cb08e72af7fb7b191ac180b387633f60e7c2cc,4.182987552
639,//www.cvedetails.com/cwe-details/639/Access-Control-Bypass-Through-User-Controlled-Key.html,246,https://www.cvedetails.com/vulnerability-list/cweid-639/vulnerabilities.html,923cd47bb467feb822130ca8e651524e2542292a,5.025120773
345,//www.cvedetails.com/cwe-details/345/Insufficient-Verification-of-Data-Authenticity.html,226,https://www.cvedetails.com/vulnerability-list/cweid-345/vulnerabilities.html,629b5292d5e45f854f613d9dfb803ff321e01198,5.654901961
665,//www.cvedetails.com/cwe-details/665/Improper-Initialization.html,213,https://www.cvedetails.com/vulnerability-list/cweid-665/vulnerabilities.html,187d16586a3a4ccc9d4c059d3ebdb8e07e058716,4.879
311,//www.cvedetails.com/cwe-details/311/Missing-Encryption-of-Sensitive-Data.html,205,https://www.cvedetails.com/vulnerability-list/cweid-311/vulnerabilities.html,177c73f6921bf9f373b0538227ea59f3f9029038,4.372727273
613,//www.cvedetails.com/cwe-details/613/Insufficient-Session-Expiration.html,205,https://www.cvedetails.com/vulnerability-list/cweid-613/vulnerabilities.html,03a9cd5cbc87775328f4dd6cddca3a3055247e84,5.649456522
754,//www.cvedetails.com/cwe-details/754/Improper-Check-for-Unusual-or-Exceptional-Conditions.html,204,https://www.cvedetails.com/vulnerability-list/cweid-754/vulnerabilities.html,7482e023c81c0e74863659227af8743fe9335e06,4.923888889
704,//www.cvedetails.com/cwe-details/704/Incorrect-Type-Conversion-or-Cast.html,193,https://www.cvedetails.com/vulnerability-list/cweid-704/vulnerabilities.html,e55cd39472c30139a0fa2ea93e9da65401e0676a,6.809677419
209,//www.cvedetails.com/cwe-details/209/Information-Exposure-Through-an-Error-Message.html,187,https://www.cvedetails.com/vulnerability-list/cweid-209/vulnerabilities.html,989cc3a0a8e4cc8379be6f9d899534d99df7d40f,4.453714286
129,//www.cvedetails.com/cwe-details/129/Improper-Validation-of-Array-Index.html,185,https://www.cvedetails.com/vulnerability-list/cweid-129/vulnerabilities.html,16dfeac1c29d34270d38d36446416d058a4abad8,6.625555556
307,//www.cvedetails.com/cwe-details/307/Improper-Restriction-of-Excessive-Authentication-Attempts.html,184,https://www.cvedetails.com/vulnerability-list/cweid-307/vulnerabilities.html,bacb17f2153b242dc4aaf0a087950c7a0be53a93,5.075471698
404,//www.cvedetails.com/cwe-details/404/Improper-Resource-Shutdown-or-Release.html,170,https://www.cvedetails.com/vulnerability-list/cweid-404/vulnerabilities.html,c3e25940106d6f87950ce58aeb663cf88a5e4ec8,5.317293233
330,//www.cvedetails.com/cwe-details/330/Use-of-Insufficiently-Random-Values.html,165,https://www.cvedetails.com/vulnerability-list/cweid-330/vulnerabilities.html,574f0af429934a8edacf4cc7c75087adedd56d58,5.132679739
346,//www.cvedetails.com/cwe-details/346/Origin-Validation-Error.html,155,https://www.cvedetails.com/vulnerability-list/cweid-346/vulnerabilities.html,a78e8449b71c24614266ea2378f8cb88ee28b998,5.387162162
552,//www.cvedetails.com/cwe-details/552/Files-or-Directories-Accessible-to-External-Parties.html,154,https://www.cvedetails.com/vulnerability-list/cweid-552/vulnerabilities.html,c5781a0f98e66875b1b8eaf679b7c89b7bd893bd,4.803968254
674,//www.cvedetails.com/cwe-details/674/Uncontrolled-Recursion.html,152,https://www.cvedetails.com/vulnerability-list/cweid-674/vulnerabilities.html,4e0bc4768621d4fc0a7f95a3bf5d9ea9060579d1,4.697794118
367,//www.cvedetails.com/cwe-details/367/Time-of-check-Time-of-use-TOCTOU-Race-Condition.html,145,https://www.cvedetails.com/vulnerability-list/cweid-367/vulnerabilities.html,787ac70e27255856445d153a827f30da33973411,5.628070175
444,//www.cvedetails.com/cwe-details/444/Inconsistent-Interpretation-of-HTTP-Requests-039-HTTP-Req.html,144,https://www.cvedetails.com/vulnerability-list/cweid-444/vulnerabilities.html,4aee308df37afb76f169d783f09e26ad9bf4bd00,5.664179104
191,//www.cvedetails.com/cwe-details/191/Integer-Underflow-Wrap-or-Wraparound-.html,135,https://www.cvedetails.com/vulnerability-list/cweid-191/vulnerabilities.html,c41d8c443392c5ab19a1b849c53508e2ed5dea62,6.503875969
281,//www.cvedetails.com/cwe-details/281/Improper-Preservation-of-Permissions.html,135,https://www.cvedetails.com/vulnerability-list/cweid-281/vulnerabilities.html,01b1954ffeb0769679352139b044f8be78f03533,5.144354839
428,//www.cvedetails.com/cwe-details/428/Unquoted-Search-Path-or-Element.html,130,https://www.cvedetails.com/vulnerability-list/cweid-428/vulnerabilities.html,30521d4692c80731b9f0ab9765726dfeeb7bac5b,5.947933884
290,//www.cvedetails.com/cwe-details/290/Authentication-Bypass-by-Spoofing.html,128,https://www.cvedetails.com/vulnerability-list/cweid-290/vulnerabilities.html,73ae899e2abf0b944ed8ae1a05bb9c4dc242a305,5.2625
88,//www.cvedetails.com/cwe-details/88/Argument-Injection-or-Modification.html,126,https://www.cvedetails.com/vulnerability-list/cweid-88/vulnerabilities.html,ce25b7e3aa125ba6957a274b8ff69a3c59aca7a7,6.823728814
521,//www.cvedetails.com/cwe-details/521/Weak-Password-Requirements.html,122,https://www.cvedetails.com/vulnerability-list/cweid-521/vulnerabilities.html,88c62a4fc4053b73b8e05ef0f7865f3e3f26e3f8,5.801941748
610,//www.cvedetails.com/cwe-details/610/Externally-Controlled-Reference-to-a-Resource-in-Another-Sph.html,116,https://www.cvedetails.com/vulnerability-list/cweid-610/vulnerabilities.html,92a8cb76f623ac10f3aafcc8a9c28256dfa20a2a,4.939175258
122,//www.cvedetails.com/cwe-details/122/Heap-based-Buffer-Overflow.html,113,https://www.cvedetails.com/vulnerability-list/cweid-122/vulnerabilities.html,c63d05b495b713731ee66716c7241293f8641ac1,6.608510638
640,//www.cvedetails.com/cwe-details/640/Weak-Password-Recovery-Mechanism-for-Forgotten-Password.html,113,https://www.cvedetails.com/vulnerability-list/cweid-640/vulnerabilities.html,dcbc3960f7beca981a028c56e52fa0e58b7cc998,5.433636364
121,//www.cvedetails.com/cwe-details/121/Stack-based-Buffer-Overflow.html,109,https://www.cvedetails.com/vulnerability-list/cweid-121/vulnerabilities.html,a1e3242237f21ef3ddacf123fa5172c3dcb1314b,7.634693878
116,//www.cvedetails.com/cwe-details/116/Improper-Encoding-or-Escaping-of-Output.html,100,https://www.cvedetails.com/vulnerability-list/cweid-116/vulnerabilities.html,ca5ff0f7ec8e8992a0e00a56ca1798a9e19b8b08,5.437931034
294,//www.cvedetails.com/cwe-details/294/Authentication-Bypass-by-Capture-replay.html,87,https://www.cvedetails.com/vulnerability-list/cweid-294/vulnerabilities.html,856a84789a0367aad11efa51c0839df2ebaf534c,5.72027027
425,//www.cvedetails.com/cwe-details/425/Direct-Request-039-Forced-Browsing-039-.html,75,https://www.cvedetails.com/vulnerability-list/cweid-425/vulnerabilities.html,27569be7286d4299c41593f0326f878dba64e7f7,5.498591549
285,//www.cvedetails.com/cwe-details/285/Improper-Access-Control-Authorization-.html,70,https://www.cvedetails.com/vulnerability-list/cweid-285/vulnerabilities.html,ab49aefad7f0937d3094b46f53e90abb990772d1,5.753846154
91,//www.cvedetails.com/cwe-details/91/XML-Injection-aka-Blind-XPath-Injection-.html,70,https://www.cvedetails.com/vulnerability-list/cweid-91/vulnerabilities.html,fda3b630ce205a4d913616728c8cb85650bc0b16,6.316923077
354,//www.cvedetails.com/cwe-details/354/Improper-Validation-of-Integrity-Check-Value.html,69,https://www.cvedetails.com/vulnerability-list/cweid-354/vulnerabilities.html,121b7a0b051fb07bd3606279eb2a35d733f667d3,5.078688525
682,//www.cvedetails.com/cwe-details/682/Incorrect-Calculation.html,67,https://www.cvedetails.com/vulnerability-list/cweid-682/vulnerabilities.html,00fc9f1a34b3bd7f417fb031afd0c74139e37286,5.878333333
494,//www.cvedetails.com/cwe-details/494/Download-of-Code-Without-Integrity-Check.html,63,https://www.cvedetails.com/vulnerability-list/cweid-494/vulnerabilities.html,34b08fb49e64d0f7453b2fc4a77495ba7de28e23,6.421052632
252,//www.cvedetails.com/cwe-details/252/Unchecked-Return-Value.html,60,https://www.cvedetails.com/vulnerability-list/cweid-252/vulnerabilities.html,a6170de164ab1a412f46de0381c219891c25821b,5.262745098
338,//www.cvedetails.com/cwe-details/338/Use-of-Cryptographically-Weak-PRNG.html,60,https://www.cvedetails.com/vulnerability-list/cweid-338/vulnerabilities.html,b22222539cd78feed3660ab7edc18d0465b9a78f,5.221818182
697,//www.cvedetails.com/cwe-details/697/Insufficient-Comparison.html,58,https://www.cvedetails.com/vulnerability-list/cweid-697/vulnerabilities.html,3c6e4a389b22d3b7255a9fd736519058a9396f28,5.560869565
693,//www.cvedetails.com/cwe-details/693/Protection-Mechanism-Failure.html,53,https://www.cvedetails.com/vulnerability-list/cweid-693/vulnerabilities.html,d7f5084e0b822feecb7100587dcfeb3f261d3d23,5.854761905
667,//www.cvedetails.com/cwe-details/667/Insufficient-Locking.html,52,https://www.cvedetails.com/vulnerability-list/cweid-667/vulnerabilities.html,2776edb3726dd6f5df979db114ee59a3501b3ab6,4.978431373
459,//www.cvedetails.com/cwe-details/459/Incomplete-Cleanup.html,51,https://www.cvedetails.com/vulnerability-list/cweid-459/vulnerabilities.html,6f2ae1d36a6dd98fdf19d7ac4dc591a66366ded1,4.686363636
193,//www.cvedetails.com/cwe-details/193/Off-by-one-Error.html,50,https://www.cvedetails.com/vulnerability-list/cweid-193/vulnerabilities.html,5e0c7227c57b985ba7515b0cd764356426cff2e1,5.562790698
