cweId,cweURL,cveFrequency,cweToCvePath,cvedetailssiteHash,cvssv3
657,//www.cvedetails.com/cwe-details/657/Violation-of-Secure-Design-Principles.html,2,https://www.cvedetails.com/vulnerability-list/cweid-657/vulnerabilities.html,39356349d541081170e55f824370e20bdfd0fe33,4.3
664,//www.cvedetails.com/cwe-details/664/Improper-Control-of-a-Resource-Through-its-Lifetime.html,2,https://www.cvedetails.com/vulnerability-list/cweid-664/vulnerabilities.html,0c01fd556df16a2fb792e3f3915f223c7ccd8347,8.05
708,//www.cvedetails.com/cwe-details/708/Incorrect-Ownership-Assignment.html,2,https://www.cvedetails.com/vulnerability-list/cweid-708/vulnerabilities.html,45b096b71e0c396060cdea9db75f0b4f54c2f1f5,4.8
757,//www.cvedetails.com/cwe-details/757/Selection-of-Less-Secure-Algorithm-During-Negotiation-039.html,2,https://www.cvedetails.com/vulnerability-list/cweid-757/vulnerabilities.html,ce8523b9b7dc5d08862741dc78efdc1aa9344f84,3.8
778,//www.cvedetails.com/cwe-details/778/Insufficient-Logging.html,2,https://www.cvedetails.com/vulnerability-list/cweid-778/vulnerabilities.html,ef3315f87bf180b62c72c63546287d4758a38ed7,3.05
807,//www.cvedetails.com/cwe-details/807/Reliance-on-Untrusted-Inputs-in-a-Security-Decision.html,2,https://www.cvedetails.com/vulnerability-list/cweid-807/vulnerabilities.html,513f7e13bd72f468f3d3832ba99d520382534a31,6.65
114,//www.cvedetails.com/cwe-details/114/Process-Control.html,1,https://www.cvedetails.com/vulnerability-list/cweid-114/vulnerabilities.html,3628c4006ae29a36c13521b26b93f9dfe30c4718,4.4
138,//www.cvedetails.com/cwe-details/138/Improper-Neutralization-of-Special-Elements.html,1,https://www.cvedetails.com/vulnerability-list/cweid-138/vulnerabilities.html,x,0
141,//www.cvedetails.com/cwe-details/141/Improper-Neutralization-of-Parameter-Argument-Delimiters.html,1,https://www.cvedetails.com/vulnerability-list/cweid-141/vulnerabilities.html,16ba1b3a29675d5ab084bbb4e90d3f298656df18,0
146,//www.cvedetails.com/cwe-details/146/Improper-Neutralization-of-Expression-Command-Delimiters.html,1,https://www.cvedetails.com/vulnerability-list/cweid-146/vulnerabilities.html,db0a1b464aef99db3fe1850d1f971899341d93fe,0
15,//www.cvedetails.com/cwe-details/15/External-Control-of-System-or-Configuration-Setting.html,1,https://www.cvedetails.com/vulnerability-list/cweid-15/vulnerabilities.html,31e8c2729771f3115060a2dde8aa7beaaea38f27,6.4
183,//www.cvedetails.com/cwe-details/183/Permissive-Whitelist.html,1,https://www.cvedetails.com/vulnerability-list/cweid-183/vulnerabilities.html,7a9ce21a0e421008c739dfeefcc7ff6065d55f6d,7.6
187,//www.cvedetails.com/cwe-details/187/Partial-Comparison.html,1,https://www.cvedetails.com/vulnerability-list/cweid-187/vulnerabilities.html,3e204d010a9f027f1f071f2c2b85f1c46b5adc4a,7.5
195,//www.cvedetails.com/cwe-details/195/Signed-to-Unsigned-Conversion-Error.html,1,https://www.cvedetails.com/vulnerability-list/cweid-195/vulnerabilities.html,9546d2a17d1163adbb455d454bc4c71e4f7804e1,6.8
196,//www.cvedetails.com/cwe-details/196/Unsigned-to-Signed-Conversion-Error.html,1,https://www.cvedetails.com/vulnerability-list/cweid-196/vulnerabilities.html,x,0
213,//www.cvedetails.com/cwe-details/213/Intended-Information-Leak.html,1,https://www.cvedetails.com/vulnerability-list/cweid-213/vulnerabilities.html,x,0
216,//www.cvedetails.com/cwe-details/216/Containment-Errors-Container-Errors-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-216/vulnerabilities.html,5620cd92a027bf04b9522a01c4526b9091dfc797,4.6
233,//www.cvedetails.com/cwe-details/233/Parameter-Problems.html,1,https://www.cvedetails.com/vulnerability-list/cweid-233/vulnerabilities.html,x,0
24,//www.cvedetails.com/cwe-details/24/Path-Traversal-039-..-filedir-039-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-24/vulnerabilities.html,a306ddd9b0b3329c3bffcd5db12e43ac52848f94,7.2
242,//www.cvedetails.com/cwe-details/242/Use-of-Inherently-Dangerous-Function.html,1,https://www.cvedetails.com/vulnerability-list/cweid-242/vulnerabilities.html,e0c91985e7d57562570f7a3e25a4debab5c56529,7.5
257,//www.cvedetails.com/cwe-details/257/Storing-Passwords-in-a-Recoverable-Format.html,1,https://www.cvedetails.com/vulnerability-list/cweid-257/vulnerabilities.html,08bbdc33c9fa2b100b1bb8184db85bb6ef4d50d1,5
26,//www.cvedetails.com/cwe-details/26/Path-Traversal-039-dir-..-filename-039-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-26/vulnerabilities.html,x,0
261,//www.cvedetails.com/cwe-details/261/Weak-Cryptography-for-Passwords.html,1,https://www.cvedetails.com/vulnerability-list/cweid-261/vulnerabilities.html,x,0
267,//www.cvedetails.com/cwe-details/267/Privilege-Defined-With-Unsafe-Actions.html,1,https://www.cvedetails.com/vulnerability-list/cweid-267/vulnerabilities.html,05e5109be2351b35bde3cacdc74664e909d84959,6.5
268,//www.cvedetails.com/cwe-details/268/Privilege-Chaining.html,1,https://www.cvedetails.com/vulnerability-list/cweid-268/vulnerabilities.html,acc71446aecd2c4b8a48c121ec3d4db7a72689d6,4.6
270,//www.cvedetails.com/cwe-details/270/Privilege-Context-Switching-Error.html,1,https://www.cvedetails.com/vulnerability-list/cweid-270/vulnerabilities.html,5ac6cbe8ec0c7bd12f02dab8b02482b0192757f1,5.5
271,//www.cvedetails.com/cwe-details/271/Privilege-Dropping-Lowering-Errors.html,1,https://www.cvedetails.com/vulnerability-list/cweid-271/vulnerabilities.html,537fdacd67e872f0bc05230ced7c4c14230e3dda,4
277,//www.cvedetails.com/cwe-details/277/Insecure-Inherited-Permissions.html,1,https://www.cvedetails.com/vulnerability-list/cweid-277/vulnerabilities.html,0be74bca5b3385e40a6ebc067bb4eb678fd76f10,5
279,//www.cvedetails.com/cwe-details/279/Incorrect-Execution-Assigned-Permissions.html,1,https://www.cvedetails.com/vulnerability-list/cweid-279/vulnerabilities.html,a6a373622834bcf464f4d1fa5336bdd1a6c903a1,4.6
280,//www.cvedetails.com/cwe-details/280/Improper-Handling-of-Insufficient-Permissions-or-Privileges-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-280/vulnerabilities.html,ea511f6734549b95dbf583976e75b0b775427f2c,9
283,//www.cvedetails.com/cwe-details/283/Unverified-Ownership.html,1,https://www.cvedetails.com/vulnerability-list/cweid-283/vulnerabilities.html,cb9c2e296f1534ccf82797f4ef6b24c8e82ade57,5.5
286,//www.cvedetails.com/cwe-details/286/Incorrect-User-Management.html,1,https://www.cvedetails.com/vulnerability-list/cweid-286/vulnerabilities.html,x,0
29,//www.cvedetails.com/cwe-details/29/Path-Traversal-039-..-filename-039-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-29/vulnerabilities.html,0eb9129ebee021a50163fc131829e1b83caa9e42,0
296,//www.cvedetails.com/cwe-details/296/Improper-Following-of-Chain-of-Trust-for-Certificate-Validat.html,1,https://www.cvedetails.com/vulnerability-list/cweid-296/vulnerabilities.html,x,0
299,//www.cvedetails.com/cwe-details/299/Improper-Check-for-Certificate-Revocation.html,1,https://www.cvedetails.com/vulnerability-list/cweid-299/vulnerabilities.html,6b25c28c38ccdc79a1eff938002d3a12910d2b12,5.2
302,//www.cvedetails.com/cwe-details/302/Authentication-Bypass-by-Assumed-Immutable-Data.html,1,https://www.cvedetails.com/vulnerability-list/cweid-302/vulnerabilities.html,7491040ee17c5499b307d34bac8e55c055d617db,4
303,//www.cvedetails.com/cwe-details/303/Incorrect-Implementation-of-Authentication-Algorithm.html,1,https://www.cvedetails.com/vulnerability-list/cweid-303/vulnerabilities.html,416b82a601e30e3194bc3efed69604f5835e2c69,5.8
313,//www.cvedetails.com/cwe-details/313/Plaintext-Storage-in-a-File-or-on-Disk.html,1,https://www.cvedetails.com/vulnerability-list/cweid-313/vulnerabilities.html,f6568c4882026bcf35d647f9e579e6ae94e99bd5,3.5
315,//www.cvedetails.com/cwe-details/315/Plaintext-Storage-in-a-Cookie.html,1,https://www.cvedetails.com/vulnerability-list/cweid-315/vulnerabilities.html,4ad7b12b52a4ee5532ae5807222a52a657282dcd,2.1
316,//www.cvedetails.com/cwe-details/316/Plaintext-Storage-in-Memory.html,1,https://www.cvedetails.com/vulnerability-list/cweid-316/vulnerabilities.html,x,0
317,//www.cvedetails.com/cwe-details/317/Plaintext-Storage-in-GUI.html,1,https://www.cvedetails.com/vulnerability-list/cweid-317/vulnerabilities.html,0f756a1a4c3c163c093b40501ac1ba3c7c2e9a4f,4
322,//www.cvedetails.com/cwe-details/322/Key-Exchange-without-Entity-Authentication.html,1,https://www.cvedetails.com/vulnerability-list/cweid-322/vulnerabilities.html,70ca7ab0655622066906b05150587c198b351c4e,0
323,//www.cvedetails.com/cwe-details/323/Reusing-a-Nonce-Key-Pair-in-Encryption.html,1,https://www.cvedetails.com/vulnerability-list/cweid-323/vulnerabilities.html,8a1938b3b7e59b4c7a1ebe46e4697096b03505fa,5.8
325,//www.cvedetails.com/cwe-details/325/Missing-Required-Cryptographic-Step.html,1,https://www.cvedetails.com/vulnerability-list/cweid-325/vulnerabilities.html,9a11c1b108b7aed727a854d69f7e970ecbb56d43,4.3
328,//www.cvedetails.com/cwe-details/328/Reversible-One-Way-Hash.html,1,https://www.cvedetails.com/vulnerability-list/cweid-328/vulnerabilities.html,x,0
334,//www.cvedetails.com/cwe-details/334/Small-Space-of-Random-Values.html,1,https://www.cvedetails.com/vulnerability-list/cweid-334/vulnerabilities.html,3dda1ce769d675166c2532df622913906732e84d,4.3
349,//www.cvedetails.com/cwe-details/349/Acceptance-of-Extraneous-Untrusted-Data-With-Trusted-Data.html,1,https://www.cvedetails.com/vulnerability-list/cweid-349/vulnerabilities.html,ccc5c4b25628f17678b4c15ffaab2f2f3c345f75,7.2
35,//www.cvedetails.com/cwe-details/35/Path-Traversal-039-...-...-039-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-35/vulnerabilities.html,x,0
36,//www.cvedetails.com/cwe-details/36/Absolute-Path-Traversal.html,1,https://www.cvedetails.com/vulnerability-list/cweid-36/vulnerabilities.html,31fb557a635052f1ec75997a952fee1ac4ace538,4
363,//www.cvedetails.com/cwe-details/363/Race-Condition-Enabling-Link-Following.html,1,https://www.cvedetails.com/vulnerability-list/cweid-363/vulnerabilities.html,6e733deb91c6d7ccc4341a0d7ffe70b8d9ddd135,3.3
364,//www.cvedetails.com/cwe-details/364/Signal-Handler-Race-Condition.html,1,https://www.cvedetails.com/vulnerability-list/cweid-364/vulnerabilities.html,cae826630f8fc7cbfe1a56c50f1fab50282e42f1,4.9
390,//www.cvedetails.com/cwe-details/390/Detection-of-Error-Condition-Without-Action.html,1,https://www.cvedetails.com/vulnerability-list/cweid-390/vulnerabilities.html,x,0
391,//www.cvedetails.com/cwe-details/391/Unchecked-Error-Condition.html,1,https://www.cvedetails.com/vulnerability-list/cweid-391/vulnerabilities.html,ae6e82ec7c44c8dd3f369fcac5fb7131aae9811c,2.9
398,//www.cvedetails.com/cwe-details/398/Indicator-of-Poor-Code-Quality.html,1,https://www.cvedetails.com/vulnerability-list/cweid-398/vulnerabilities.html,x,0
410,//www.cvedetails.com/cwe-details/410/Insufficient-Resource-Pool.html,1,https://www.cvedetails.com/vulnerability-list/cweid-410/vulnerabilities.html,x,0
42,//www.cvedetails.com/cwe-details/42/Path-Equivalence-039-filename.-039-Trailing-Dot-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-42/vulnerabilities.html,x,0
424,//www.cvedetails.com/cwe-details/424/Failure-to-Protect-Alternate-Path.html,1,https://www.cvedetails.com/vulnerability-list/cweid-424/vulnerabilities.html,02ca5e96a03041f08270bf42416e29c04f345dfb,7.2
435,//www.cvedetails.com/cwe-details/435/Interaction-Error.html,1,https://www.cvedetails.com/vulnerability-list/cweid-435/vulnerabilities.html,b649253cb2e7386affb3986e1b86080c7098c08b,5
451,//www.cvedetails.com/cwe-details/451/UI-Misrepresentation-of-Critical-Information.html,1,https://www.cvedetails.com/vulnerability-list/cweid-451/vulnerabilities.html,94dd9d474590c51d86034721dab06568a5c76015,4.3
453,//www.cvedetails.com/cwe-details/453/Insecure-Default-Variable-Initialization.html,1,https://www.cvedetails.com/vulnerability-list/cweid-453/vulnerabilities.html,x,0
460,//www.cvedetails.com/cwe-details/460/Improper-Cleanup-on-Thrown-Exception.html,1,https://www.cvedetails.com/vulnerability-list/cweid-460/vulnerabilities.html,301ce7070b8b1e0846b6fb30de5576284b0ecb9e,0
475,//www.cvedetails.com/cwe-details/475/Undefined-Behavior-for-Input-to-API.html,1,https://www.cvedetails.com/vulnerability-list/cweid-475/vulnerabilities.html,7b0b5b3f0bf70a861d633e66a22598bae5cbcb85,0
485,//www.cvedetails.com/cwe-details/485/Insufficient-Encapsulation.html,1,https://www.cvedetails.com/vulnerability-list/cweid-485/vulnerabilities.html,x,0
506,//www.cvedetails.com/cwe-details/506/Embedded-Malicious-Code.html,1,https://www.cvedetails.com/vulnerability-list/cweid-506/vulnerabilities.html,27cd7dbde7553087087274ae72e346f197da4552,6.4
507,//www.cvedetails.com/cwe-details/507/Trojan-Horse.html,1,https://www.cvedetails.com/vulnerability-list/cweid-507/vulnerabilities.html,401df4c33e79b1b1d77e30d5cc81dee7c2d6fa7f,7.5
523,//www.cvedetails.com/cwe-details/523/Unprotected-Transport-of-Credentials.html,1,https://www.cvedetails.com/vulnerability-list/cweid-523/vulnerabilities.html,25c337198bf0099d025c1a06fe7da059541ad2c6,4.3
524,//www.cvedetails.com/cwe-details/524/Information-Leak-Through-Caching.html,1,https://www.cvedetails.com/vulnerability-list/cweid-524/vulnerabilities.html,09c50fb45eb27ac646c5df39ff04b5bf1b90af30,0
525,//www.cvedetails.com/cwe-details/525/Information-Leak-Through-Browser-Caching.html,1,https://www.cvedetails.com/vulnerability-list/cweid-525/vulnerabilities.html,5bddc3ae94cd82002707a4f0f597f86292897e1f,1.9
527,//www.cvedetails.com/cwe-details/527/Exposure-of-CVS-Repository-to-an-Unauthorized-Control-Sphere.html,1,https://www.cvedetails.com/vulnerability-list/cweid-527/vulnerabilities.html,9b4e12e66e076bfb83f75a910ed68a15f3da3097,5.5
539,//www.cvedetails.com/cwe-details/539/Information-Leak-Through-Persistent-Cookies.html,1,https://www.cvedetails.com/vulnerability-list/cweid-539/vulnerabilities.html,61a1134a547637c828a2b4e1c5bb53c0560c6940,5
540,//www.cvedetails.com/cwe-details/540/Information-Leak-Through-Source-Code.html,1,https://www.cvedetails.com/vulnerability-list/cweid-540/vulnerabilities.html,c8f4f3aaebfb97467a25c6bcdc26e0c0050a2308,4
567,//www.cvedetails.com/cwe-details/567/Unsynchronized-Access-to-Shared-Data.html,1,https://www.cvedetails.com/vulnerability-list/cweid-567/vulnerabilities.html,f488393dcab7da4ef832cc0a618851811cc65757,4
571,//www.cvedetails.com/cwe-details/571/Expression-is-Always-True.html,1,https://www.cvedetails.com/vulnerability-list/cweid-571/vulnerabilities.html,3dde856737cef613f9d32eceebdafb8affb71ef9,2.1
573,//www.cvedetails.com/cwe-details/573/Failure-to-Follow-Specification.html,1,https://www.cvedetails.com/vulnerability-list/cweid-573/vulnerabilities.html,ad2c7138fc4efd1fbffa4a70fff387f94085e754,4
597,//www.cvedetails.com/cwe-details/597/Use-of-Wrong-Operator-in-String-Comparison.html,1,https://www.cvedetails.com/vulnerability-list/cweid-597/vulnerabilities.html,x,0
598,//www.cvedetails.com/cwe-details/598/Information-Leak-Through-Query-Strings-in-GET-Request.html,1,https://www.cvedetails.com/vulnerability-list/cweid-598/vulnerabilities.html,eddbb27b87ab59fe8cab44a4e722140124290441,5
602,//www.cvedetails.com/cwe-details/602/Client-Side-Enforcement-of-Server-Side-Security.html,1,https://www.cvedetails.com/vulnerability-list/cweid-602/vulnerabilities.html,6f75a53880b3d3d24aad662556cb67ee3418d25d,0
612,//www.cvedetails.com/cwe-details/612/Information-Leak-Through-Indexing-of-Private-Data.html,1,https://www.cvedetails.com/vulnerability-list/cweid-612/vulnerabilities.html,x,0
64,//www.cvedetails.com/cwe-details/64/Windows-Shortcut-Following-.LNK-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-64/vulnerabilities.html,7fcfa326555fb8601bd5ad1e4c3156995bd4f49e,3.6
643,//www.cvedetails.com/cwe-details/643/Improper-Neutralization-of-Data-within-XPath-Expressions-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-643/vulnerabilities.html,f79941c9dc2193b1eb4afce2c1b0c3c10eb179e4,7.8
644,//www.cvedetails.com/cwe-details/644/Improper-Neutralization-of-HTTP-Headers-for-Scripting-Syntax.html,1,https://www.cvedetails.com/vulnerability-list/cweid-644/vulnerabilities.html,907ff122e4ec0f1461ca64966b1bf38170383c54,4.3
648,//www.cvedetails.com/cwe-details/648/Incorrect-Use-of-Privileged-APIs.html,1,https://www.cvedetails.com/vulnerability-list/cweid-648/vulnerabilities.html,7c8a8d6d3c8e27ba7379584a226a9d47aa6ece60,5.5
649,//www.cvedetails.com/cwe-details/649/Reliance-on-Obfuscation-or-Encryption-of-Security-Relevant-I.html,1,https://www.cvedetails.com/vulnerability-list/cweid-649/vulnerabilities.html,3b6693db3331b0ed47111474c76929b7d43ff2dc,4.3
653,//www.cvedetails.com/cwe-details/653/Insufficient-Compartmentalization.html,1,https://www.cvedetails.com/vulnerability-list/cweid-653/vulnerabilities.html,x,0
671,//www.cvedetails.com/cwe-details/671/Lack-of-Administrator-Control-over-Security.html,1,https://www.cvedetails.com/vulnerability-list/cweid-671/vulnerabilities.html,8278f0c639fdc1c575c04856060eae095d408685,4
684,//www.cvedetails.com/cwe-details/684/Failure-to-Provide-Specified-Functionality.html,1,https://www.cvedetails.com/vulnerability-list/cweid-684/vulnerabilities.html,a0935346c094fd57dca30f6b351104838b94b577,4.3
688,//www.cvedetails.com/cwe-details/688/Function-Call-With-Incorrect-Variable-or-Reference-as-Argume.html,1,https://www.cvedetails.com/vulnerability-list/cweid-688/vulnerabilities.html,x,0
703,//www.cvedetails.com/cwe-details/703/Failure-to-Handle-Exceptional-Conditions.html,1,https://www.cvedetails.com/vulnerability-list/cweid-703/vulnerabilities.html,x,0
710,//www.cvedetails.com/cwe-details/710/Coding-Standards-Violation.html,1,https://www.cvedetails.com/vulnerability-list/cweid-710/vulnerabilities.html,8f7d42461f67cfbc4a29ea62cf4a29358b534ca6,9
75,//www.cvedetails.com/cwe-details/75/Failure-to-Sanitize-Special-Elements-into-a-Different-Plane-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-75/vulnerabilities.html,510e3e6d39ed35a3cb4f13e252d9080222110a18,6.5
756,//www.cvedetails.com/cwe-details/756/Missing-Custom-Error-Page.html,1,https://www.cvedetails.com/vulnerability-list/cweid-756/vulnerabilities.html,x,0
759,//www.cvedetails.com/cwe-details/759/Use-of-a-One-Way-Hash-without-a-Salt.html,1,https://www.cvedetails.com/vulnerability-list/cweid-759/vulnerabilities.html,7720a73b6c797d75ab6afc7a407fdf5b538eb465,5
760,//www.cvedetails.com/cwe-details/760/Use-of-a-One-Way-Hash-with-a-Predictable-Salt.html,1,https://www.cvedetails.com/vulnerability-list/cweid-760/vulnerabilities.html,7d23b11f57848aaa379317fcafb8c04b0cb3071a,2.1
774,//www.cvedetails.com/cwe-details/774/Allocation-of-File-Descriptors-or-Handles-Without-Limits-or-.html,1,https://www.cvedetails.com/vulnerability-list/cweid-774/vulnerabilities.html,f053a8d29edf9725d6cb33bbbd0b81c5c9211b6c,5
775,//www.cvedetails.com/cwe-details/775/Missing-Release-of-File-Descriptor-or-Handle-after-Effective.html,1,https://www.cvedetails.com/vulnerability-list/cweid-775/vulnerabilities.html,bcaf8c76a03be0355b4e770377e41f1a202ac9fe,7.2
779,//www.cvedetails.com/cwe-details/779/Logging-of-Excessive-Data.html,1,https://www.cvedetails.com/vulnerability-list/cweid-779/vulnerabilities.html,x,0
786,//www.cvedetails.com/cwe-details/786/Access-of-Memory-Location-Before-Start-of-Buffer.html,1,https://www.cvedetails.com/vulnerability-list/cweid-786/vulnerabilities.html,x,0
790,//www.cvedetails.com/cwe-details/790/Improper-Filtering-of-Special-Elements.html,1,https://www.cvedetails.com/vulnerability-list/cweid-790/vulnerabilities.html,x,0
84,//www.cvedetails.com/cwe-details/84/Failure-to-Resolve-Encoded-URI-Schemes-in-a-Web-Page.html,1,https://www.cvedetails.com/vulnerability-list/cweid-84/vulnerabilities.html,9b82953a0a95f663fa9470699e97374df2bc9ad8,0
87,//www.cvedetails.com/cwe-details/87/Failure-to-Sanitize-Alternate-XSS-Syntax.html,1,https://www.cvedetails.com/vulnerability-list/cweid-87/vulnerabilities.html,x,0
98,//www.cvedetails.com/cwe-details/98/Improper-Control-of-Filename-for-Include-Require-Statement-i.html,1,https://www.cvedetails.com/vulnerability-list/cweid-98/vulnerabilities.html,x,0
